,artists,track_name,genre,,artists,track_name,genre,,artists,track_name,genre,,artists,track_name,genre
1,නන්දා මාලනී ,කුරුටු ගෑ ගී,Classical,,එච්.ආර්.ජෝතිපාල,මල් පිබිදෙන,Country,,මිල්ටන් මල්ලවරාච්චි,මා හා එදා,Pop,,ප්‍රදීප් රංගන,ආදරයේ පාවෙන,New_Age
2, රෝහණ බැද්දගේ ,කොස් වතු කන්දේ,Classical,,එච්.ආර්.ජෝතිපාල ,මහද නමැති,Country,,එච්.ආර්.ජෝතිපාල,අද අමුතුම රැයකි,Pop,,රිද්ම වීරවර්ධන,කුවේණියේ මා,New_Age
3,මාලනී බුලත්සිංහල,මා එක්කලා,Classical,,"ක්ලැරන්ස් විජේවර්ධන, ලතා වල්පොල ",ලෝකේ ජීවත් වන්නට,Country,,ටී.එම්.ජයරත්න,කුන්ද සමන්,Pop,,ආත්මා ලියනගේ ,ලියතඹරා,New_Age
4,සුනිල් එදිරිසිංහ,මා ඉතින් යන්න,Classical,,ප්‍රියා සූරියසේන,ඈත රන් විමන්,Country,,නාමල් උඩුගම,අප හමුවීම වෙන්වීම,Pop,,බිලී ප්‍රනාන්දු,ඔබ කැමතිනම් මට කියන්න,New_Age
5,කරුනාරත්න දිවුල්ගනේ,කොණ්ඩ කිරිල්ලියේ,Classical,,ඩබ්ලිව්.ඩී අමරදේව,නිම් හිම් සෙව්වා,Country,,රෑකාන්ත ගුණතිලක,අංගනාවෝ,Pop,,"අභිෂේක විමලවීර, ලහිරු පෙරේරා",දෙකොපුල් කදුලින් තෙමා,New_Age
6,කොරින් අල්මේදා,මගෙ කොන්ඩේ නැතත්,Classical,,ක්ලැරන්ස් විජේවර්ධන ,මුහුදු රැල්ල ඔස්සේ,Country,,"ක්ලැරන්ස් විජේවර්ධන, ජැක්සන් ඇන්තනී ",දෑස පියා ගත් කල,Pop,,,,
7,අමරසිරි පීරිස්,ළඳුනේ,Classical,,එච්.ආර්.ජෝතිපාල ,දිලි දිලි දිලීසේවි,Country,,ආත්මා ලියනගේ,ආයෙමත් ආදරෙන්,Pop,,,,
8,නන්දා මාලනී ,අම්මාවරුනේ,Classical,,ගුණදාස කපුගේ,දෑස නිළුපුල්,Country,,,,,,,,
9,අමරසිරි පීරිස්,ඔබ ඇපල් මලක්,Classical,,ක්ලැරන්ස් විජේවර්ධන ,හිරුගේ ලොවේදී,Country,,,,,,,,
10,මර්වින් පෙරේරා ,මේ නගරය,Classical,,අමරසිරි පීරිස්,හන්තානට පායන සඳ,Country,,,,,,,,
11,මිල්ටන් මල්ලවරාච්චි,අවසර නැත මට,Classical,,,,,,,,,,,,
12,ටී.එම්.ජයරත්න,හෙමින් සැරේ,Classical,,,,,,,,,,,,
13,විජය කුමරතුංග,ගඟ අද්දර,Classical,,,,,,,,,,,,
14,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,artists,track_name,genre,,artists,track_name,genre,,artists,track_name,genre,,artists,track_name,genre
1,රෑකාන්ත ගුණතිලක,ඇස් දෙක පියාන,RnB,,රෑකාන්ත ගුණතිලක,අංගනාවෝ,Blues,,සනත් නන්දසිරි,මගේ රටට,Folk,,ලතා වල්පොලා,නමෝ මරියනී,Gospel
2,වායෝ,අපි කවුරුද,RnB,,රෑකාන්ත ගුණතිලක,අනාත මාරුතේ,Blues,,සුනිල් එදිරිසිංහ,මගෙ අමල් බිසෝ,Folk,,රෑකාන්ත ගුණතිලක,ආදර මගෙ ජේසුනී,Gospel
3,අජිත් බන්ඩාරා,ඔබ ඉන්නවනම්,RnB,,එම්.එස්.ප්‍රනාන්දු,නෙළුම් මලේ පෙති,Blues,,වික්ටර් රත්නායක,අපි ඔක්කොම රජවරු,Folk,,අනිල් භාරතී,බෙත්ලෙහෙම් පුරේ,Gospel
4,රෑකාන්ත ගුණතිලක,දවසක් දා හැන්දෑවක,RnB,,ක්ලැරන්ස් විජේවර්ධන ,මලට බඹරෙකු සේ,Blues,,ඩබ්ලිව්.ඩී අමරදේව,අඩවන් වූ දෙනෙතින්,Folk,,,,
5,රෑකාන්ත ගුණතිලක,බඹර පහස,RnB,,එච්.ආර්.ජෝතිපාල ,මේ ජීවනයේ,Blues,,"දීපිකා ප්‍රියදර්ශනී, ලෙලුම් රත්නායක",පහන තියා,Folk,,,,
6,,,,,"එච්.ආර්.ජෝතිපාල, සුජාතා අත්තනායක ",චන්ද්‍රා මෙ රෑ පායා,Blues,,,,,,,,
7,,,,,ක්ලැරන්ස් විජේවර්ධන ,ගමෙන් ලියුමක්,Blues,,,,,,,,
8,,,,,"එච්.ආර්.ජෝතිපාල, ඇන්ජලින් ගුණතිලක ",හද විමන් දොරින්,Blues,,,,,,,,
9,,,,,"එච්.ආර්.ජෝතිපාල, ඇන්ජලින් ගුණතිලක ",ඈත දිලිසෙන,Blues,,,,,,,,
10,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,artists,track_name,genre,,artists,track_name,genre,,artists,track_name,genre,,artists,track_name,genre
1,ඩැඩී,ආලේ,Dance,,,,Rap,,,,Rock,,,,
2,එම්.එස්.ප්‍රනාන්දු,මම එන්නෙ ඩුබායි රටේ,Dance,,,,,,,,,,,,
3,"එච්.ආර්.ජෝතිපාල, එම්.එස්.ප්‍රනාන්දු ",ගෙදර හිටිය රෝසා,Dance,,,,,,,,,,,,
4,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,
